date,channel,spend
2023-08-20,Search,
2023-08-21,Display,
2023-08-21,Email,0.1
2023-08-21,Facebook,
2023-08-21,Organic,0.0
2023-08-21,Search,
2023-08-22,Display,
2023-08-22,Email,0.25
2023-08-22,Facebook,
2023-08-22,Organic,0.0
2023-08-22,Search,
2023-08-23,Display,
2023-08-23,Email,0.1
2023-08-23,Facebook,
2023-08-23,Organic,0.0
2023-08-23,Search,
2023-08-24,Display,
2023-08-24,Email,0.05
2023-08-24,Facebook,
2023-08-24,Organic,0.0
2023-08-24,Search,
2023-08-25,Display,
2023-08-25,Email,0.1
2023-08-25,Facebook,
2023-08-25,Organic,0.0
2023-08-25,Search,
2023-08-26,Display,
2023-08-26,Email,0.3
2023-08-26,Facebook,
2023-08-26,Organic,0.0
2023-08-26,Search,
2023-08-27,Display,
2023-08-27,Email,0.5
2023-08-27,Facebook,
2023-08-27,Organic,0.0
2023-08-27,Search,
2023-08-28,Display,
2023-08-28,Email,0.65
2023-08-28,Facebook,
2023-08-28,Organic,0.0
2023-08-28,Search,
2023-08-29,Display,
2023-08-29,Email,0.1
2023-08-29,Facebook,
2023-08-29,Organic,0.0
2023-08-29,Search,
2023-08-30,Display,
2023-08-30,Email,0.25
2023-08-30,Facebook,
2023-08-30,Organic,0.0
2023-08-30,Search,
2023-08-31,Display,
2023-08-31,Email,0.55
2023-08-31,Facebook,
2023-08-31,Organic,0.0
2023-08-31,Search,
2023-09-01,Display,
2023-09-01,Email,0.25
2023-09-01,Facebook,
2023-09-01,Organic,0.0
2023-09-01,Search,
2023-09-02,Display,
2023-09-02,Email,0.4
2023-09-02,Facebook,
2023-09-02,Organic,0.0
2023-09-02,Search,
2023-09-03,Email,0.4
2023-09-03,Facebook,
2023-09-03,Organic,0.0
2023-09-03,Search,
2023-09-04,Display,
2023-09-04,Email,0.45
2023-09-04,Facebook,
2023-09-04,Organic,0.0
2023-09-04,Search,
2023-09-05,Display,
2023-09-05,Email,0.3
2023-09-05,Facebook,
2023-09-05,Organic,0.0
2023-09-05,Search,
2023-09-06,Display,
2023-09-06,Email,0.55
2023-09-06,Facebook,
2023-09-06,Organic,0.0
2023-09-06,Search,
2023-09-07,Display,
2023-09-07,Email,0.1
2023-09-07,Facebook,
2023-09-07,Organic,0.0
2023-09-07,Search,
2023-09-08,Display,
2023-09-08,Email,0.1
2023-09-08,Facebook,
2023-09-08,Organic,0.0
2023-09-08,Search,
2023-09-09,Display,
2023-09-09,Email,0.6
2023-09-09,Facebook,
2023-09-09,Organic,0.0
2023-09-09,Search,
2023-09-10,Display,
2023-09-10,Email,0.15
2023-09-10,Facebook,
2023-09-10,Organic,0.0
2023-09-10,Search,
2023-09-11,Display,
2023-09-11,Email,0.25
2023-09-11,Facebook,
2023-09-11,Organic,0.0
2023-09-11,Search,
2023-09-12,Display,
2023-09-12,Email,0.4
2023-09-12,Facebook,
2023-09-12,Organic,0.0
2023-09-12,Search,
2023-09-13,Display,
2023-09-13,Email,0.45
2023-09-13,Facebook,
2023-09-13,Organic,0.0
2023-09-13,Search,
2023-09-14,Display,
2023-09-14,Email,0.6
2023-09-14,Facebook,
2023-09-14,Organic,0.0
2023-09-14,Search,
2023-09-15,Display,
2023-09-15,Email,0.45
2023-09-15,Facebook,
2023-09-15,Organic,0.0
2023-09-15,Search,
2023-09-16,Display,
2023-09-16,Email,0.2
2023-09-16,Facebook,
2023-09-16,Organic,0.0
2023-09-16,Search,
2023-09-17,Email,0.4
2023-09-17,Facebook,
2023-09-17,Organic,0.0
2023-09-17,Search,
2023-09-18,Display,
2023-09-18,Email,0.4
2023-09-18,Facebook,
2023-09-18,Organic,0.0
2023-09-18,Search,
2023-09-19,Display,
2023-09-19,Email,0.5
2023-09-19,Facebook,
2023-09-19,Organic,0.0
2023-09-19,Search,
2023-09-20,Display,
2023-09-20,Email,0.2
2023-09-20,Facebook,
2023-09-20,Organic,0.0
2023-09-20,Search,
2023-09-21,Display,
2023-09-21,Email,0.1
2023-09-21,Facebook,
2023-09-21,Organic,0.0
2023-09-21,Search,
2023-09-22,Display,
2023-09-22,Email,0.2
2023-09-22,Facebook,
2023-09-22,Organic,0.0
2023-09-22,Search,
2023-09-23,Display,
2023-09-23,Email,0.05
2023-09-23,Facebook,
2023-09-23,Organic,0.0
2023-09-23,Search,
2023-09-24,Display,
2023-09-24,Email,0.05
2023-09-24,Facebook,
2023-09-24,Organic,0.0
2023-09-24,Search,
2023-09-25,Display,
2023-09-25,Email,0.2
2023-09-25,Facebook,
2023-09-25,Organic,0.0
2023-09-25,Search,
2023-09-26,Display,
2023-09-26,Email,0.15
2023-09-26,Facebook,
2023-09-26,Organic,0.0
2023-09-26,Search,
2023-09-27,Display,
2023-09-27,Email,0.05
2023-09-27,Facebook,
2023-09-27,Organic,0.0
2023-09-27,Search,
2023-09-28,Display,
2023-09-28,Email,0.35
2023-09-28,Facebook,
2023-09-28,Organic,0.0
2023-09-28,Search,
2023-09-29,Display,
2023-09-29,Email,0.35
2023-09-29,Facebook,
2023-09-29,Organic,0.0
2023-09-29,Search,
2023-09-30,Display,
2023-09-30,Email,0.4
2023-09-30,Facebook,
2023-09-30,Organic,0.0
2023-09-30,Search,
2023-10-01,Display,
2023-10-01,Email,0.8
2023-10-01,Facebook,
2023-10-01,Organic,0.0
2023-10-01,Search,
2023-10-02,Display,
2023-10-02,Email,0.55
2023-10-02,Facebook,
2023-10-02,Organic,0.0
2023-10-02,Search,
2023-10-03,Display,
2023-10-03,Email,0.5
2023-10-03,Facebook,
2023-10-03,Organic,0.0
2023-10-03,Search,
2023-10-04,Display,
2023-10-04,Email,0.6
2023-10-04,Facebook,
2023-10-04,Organic,0.0
2023-10-04,Search,
2023-10-05,Email,0.35
2023-10-05,Facebook,
2023-10-05,Organic,0.0
2023-10-05,Search,
2023-10-06,Display,
2023-10-06,Email,0.8
2023-10-06,Facebook,
2023-10-06,Organic,0.0
2023-10-06,Search,
2023-10-07,Display,
2023-10-07,Email,0.2
2023-10-07,Facebook,
2023-10-07,Organic,0.0
2023-10-07,Search,
2023-10-08,Display,
2023-10-08,Email,0.4
2023-10-08,Facebook,
2023-10-08,Organic,0.0
2023-10-08,Search,
2023-10-09,Display,
2023-10-09,Email,0.25
2023-10-09,Facebook,
2023-10-09,Organic,0.0
2023-10-09,Search,
2023-10-10,Display,
2023-10-10,Email,0.25
2023-10-10,Facebook,
2023-10-10,Organic,0.0
2023-10-10,Search,
2023-10-11,Display,
2023-10-11,Email,0.3
2023-10-11,Facebook,
2023-10-11,Organic,0.0
2023-10-11,Search,
2023-10-12,Display,
2023-10-12,Email,0.3
2023-10-12,Facebook,
2023-10-12,Organic,0.0
2023-10-12,Search,
2023-10-13,Display,
2023-10-13,Email,0.5
2023-10-13,Facebook,
2023-10-13,Organic,0.0
2023-10-13,Search,
2023-10-14,Display,
2023-10-14,Email,0.15
2023-10-14,Facebook,
2023-10-14,Organic,0.0
2023-10-14,Search,
2023-10-15,Display,
2023-10-15,Email,0.3
2023-10-15,Facebook,
2023-10-15,Organic,0.0
2023-10-15,Search,
2023-10-16,Display,
2023-10-16,Email,0.1
2023-10-16,Facebook,
2023-10-16,Organic,0.0
2023-10-16,Search,
2023-10-17,Display,
2023-10-17,Email,0.35
2023-10-17,Facebook,
2023-10-17,Organic,0.0
2023-10-17,Search,
2023-10-18,Display,
2023-10-18,Email,0.1
2023-10-18,Facebook,
2023-10-18,Organic,0.0
2023-10-18,Search,
2023-10-19,Display,
2023-10-19,Email,0.1
2023-10-19,Facebook,
2023-10-19,Organic,0.0
2023-10-19,Search,
2023-10-20,Display,
2023-10-20,Email,0.1
2023-10-20,Facebook,
2023-10-20,Organic,0.0
2023-10-20,Search,
2023-10-21,Display,
2023-10-21,Email,0.8
2023-10-21,Facebook,
2023-10-21,Organic,0.0
2023-10-21,Search,
2023-10-22,Display,
2023-10-22,Email,0.25
2023-10-22,Facebook,
2023-10-22,Organic,0.0
2023-10-22,Search,
2023-10-23,Display,
2023-10-23,Email,0.4
2023-10-23,Facebook,
2023-10-23,Organic,0.0
2023-10-23,Search,
2023-10-24,Display,
2023-10-24,Email,0.25
2023-10-24,Facebook,
2023-10-24,Organic,0.0
2023-10-24,Search,
2023-10-25,Email,0.45
2023-10-25,Facebook,
2023-10-25,Organic,0.0
2023-10-25,Search,
2023-10-26,Email,0.2
2023-10-26,Facebook,
2023-10-26,Organic,0.0
2023-10-26,Search,
2023-10-27,Display,
2023-10-27,Email,0.4
2023-10-27,Facebook,
2023-10-27,Organic,0.0
2023-10-27,Search,
2023-10-28,Display,
2023-10-28,Email,0.2
2023-10-28,Facebook,
2023-10-28,Organic,0.0
2023-10-28,Search,
2023-10-29,Display,
2023-10-29,Email,0.6
2023-10-29,Facebook,
2023-10-29,Organic,0.0
2023-10-29,Search,
2023-10-30,Display,
2023-10-30,Email,0.55
2023-10-30,Facebook,
2023-10-30,Organic,0.0
2023-10-30,Search,
2023-10-31,Display,
2023-10-31,Email,0.4
2023-10-31,Facebook,
2023-10-31,Organic,0.0
2023-10-31,Search,
2023-11-01,Display,
2023-11-01,Email,0.15
2023-11-01,Facebook,
2023-11-01,Organic,0.0
2023-11-01,Search,
2023-11-02,Display,
2023-11-02,Email,0.5
2023-11-02,Facebook,
2023-11-02,Organic,0.0
2023-11-02,Search,
2023-11-03,Display,
2023-11-03,Email,0.45
2023-11-03,Facebook,
2023-11-03,Organic,0.0
2023-11-03,Search,
2023-11-04,Display,
2023-11-04,Email,0.15
2023-11-04,Facebook,
2023-11-04,Organic,0.0
2023-11-04,Search,
2023-11-05,Display,
2023-11-05,Email,0.35
2023-11-05,Facebook,
2023-11-05,Organic,0.0
2023-11-05,Search,
2023-11-06,Display,
2023-11-06,Email,0.1
2023-11-06,Facebook,
2023-11-06,Organic,0.0
2023-11-06,Search,
2023-11-07,Display,
2023-11-07,Email,0.15
2023-11-07,Facebook,
2023-11-07,Organic,0.0
2023-11-07,Search,
2023-11-08,Display,
2023-11-08,Email,0.05
2023-11-08,Facebook,
2023-11-08,Organic,0.0
2023-11-08,Search,
2023-11-09,Display,
2023-11-09,Email,0.3
2023-11-09,Facebook,
2023-11-09,Organic,0.0
2023-11-09,Search,
2023-11-10,Display,
2023-11-10,Email,0.35
2023-11-10,Facebook,
2023-11-10,Organic,0.0
2023-11-10,Search,
2023-11-11,Display,
2023-11-11,Email,0.2
2023-11-11,Facebook,
2023-11-11,Organic,0.0
2023-11-11,Search,
2023-11-12,Display,
2023-11-12,Email,0.2
2023-11-12,Facebook,
2023-11-12,Organic,0.0
2023-11-12,Search,
2023-11-13,Display,
2023-11-13,Email,0.3
2023-11-13,Facebook,
2023-11-13,Organic,0.0
2023-11-13,Search,
2023-11-14,Display,
2023-11-14,Email,0.45
2023-11-14,Facebook,
2023-11-14,Organic,0.0
2023-11-14,Search,
2023-11-15,Display,
2023-11-15,Email,0.15
2023-11-15,Facebook,
2023-11-15,Organic,0.0
2023-11-15,Search,
2023-11-16,Display,
2023-11-16,Email,0.15
2023-11-16,Facebook,
2023-11-16,Organic,0.0
2023-11-16,Search,
2023-11-17,Display,
2023-11-17,Email,0.45
2023-11-17,Facebook,
2023-11-17,Organic,0.0
2023-11-17,Search,
2023-11-18,Display,
2023-11-18,Email,0.2
2023-11-18,Facebook,
2023-11-18,Organic,0.0
2023-11-18,Search,
2023-11-19,Display,
2023-11-19,Email,0.15
2023-11-19,Facebook,
2023-11-19,Organic,0.0
2023-11-19,Search,
2023-11-20,Display,
2023-11-20,Email,0.45
2023-11-20,Facebook,
2023-11-20,Organic,0.0
2023-11-20,Search,
2023-11-21,Display,
2023-11-21,Email,0.35
2023-11-21,Facebook,
2023-11-21,Organic,0.0
2023-11-21,Search,
2023-11-22,Display,
2023-11-22,Email,0.2
2023-11-22,Facebook,
2023-11-22,Organic,0.0
2023-11-22,Search,
2023-11-23,Display,
2023-11-23,Email,0.6
2023-11-23,Facebook,
2023-11-23,Organic,0.0
2023-11-23,Search,
2023-11-24,Display,
2023-11-24,Email,0.4
2023-11-24,Facebook,
2023-11-24,Organic,0.0
2023-11-24,Search,
2023-11-25,Display,
2023-11-25,Email,0.4
2023-11-25,Facebook,
2023-11-25,Organic,0.0
2023-11-25,Search,
2023-11-26,Display,
2023-11-26,Email,0.2
2023-11-26,Facebook,
2023-11-26,Organic,0.0
2023-11-26,Search,
2023-11-27,Display,
2023-11-27,Email,0.15
2023-11-27,Facebook,
2023-11-27,Organic,0.0
2023-11-27,Search,
2023-11-28,Display,
2023-11-28,Email,0.2
2023-11-28,Facebook,
2023-11-28,Organic,0.0
2023-11-28,Search,
2023-11-29,Display,
2023-11-29,Email,0.45
2023-11-29,Facebook,
2023-11-29,Organic,0.0
2023-11-29,Search,
2023-11-30,Email,0.25
2023-11-30,Facebook,
2023-11-30,Organic,0.0
2023-11-30,Search,
2023-12-01,Display,
2023-12-01,Email,0.25
2023-12-01,Facebook,
2023-12-01,Organic,0.0
2023-12-01,Search,
2023-12-02,Display,
2023-12-02,Email,0.25
2023-12-02,Facebook,
2023-12-02,Organic,0.0
2023-12-02,Search,
2023-12-03,Display,
2023-12-03,Email,0.15
2023-12-03,Facebook,
2023-12-03,Organic,0.0
2023-12-03,Search,
2023-12-04,Display,
2023-12-04,Email,0.1
2023-12-04,Facebook,
2023-12-04,Organic,0.0
2023-12-04,Search,
2023-12-05,Display,
2023-12-05,Email,0.3
2023-12-05,Facebook,
2023-12-05,Organic,0.0
2023-12-05,Search,
2023-12-06,Display,
2023-12-06,Email,0.2
2023-12-06,Facebook,
2023-12-06,Organic,0.0
2023-12-06,Search,
2023-12-07,Display,
2023-12-07,Email,0.3
2023-12-07,Facebook,
2023-12-07,Organic,0.0
2023-12-07,Search,
2023-12-08,Display,
2023-12-08,Email,0.45
2023-12-08,Facebook,
2023-12-08,Organic,0.0
2023-12-08,Search,
2023-12-09,Display,
2023-12-09,Email,0.2
2023-12-09,Facebook,
2023-12-09,Organic,0.0
2023-12-09,Search,
2023-12-10,Display,
2023-12-10,Email,0.45
2023-12-10,Facebook,
2023-12-10,Organic,0.0
2023-12-10,Search,
2023-12-11,Display,
2023-12-11,Email,0.6
2023-12-11,Facebook,
2023-12-11,Organic,0.0
2023-12-11,Search,
2023-12-12,Display,
2023-12-12,Email,0.3
2023-12-12,Facebook,
2023-12-12,Organic,0.0
2023-12-12,Search,
2023-12-13,Display,
2023-12-13,Email,0.45
2023-12-13,Facebook,
2023-12-13,Organic,0.0
2023-12-13,Search,
2023-12-14,Display,
2023-12-14,Email,0.2
2023-12-14,Facebook,
2023-12-14,Organic,0.0
2023-12-14,Search,
2023-12-15,Display,
2023-12-15,Email,0.25
2023-12-15,Facebook,
2023-12-15,Organic,0.0
2023-12-15,Search,
2023-12-16,Display,
2023-12-16,Email,0.4
2023-12-16,Facebook,
2023-12-16,Organic,0.0
2023-12-16,Search,
2023-12-17,Display,
2023-12-17,Email,0.25
2023-12-17,Facebook,
2023-12-17,Organic,0.0
2023-12-17,Search,
2023-12-18,Email,0.1
2023-12-18,Facebook,
2023-12-18,Organic,0.0
2023-12-18,Search,
2023-12-19,Display,
2023-12-19,Email,0.2
2023-12-19,Facebook,
2023-12-19,Organic,0.0
2023-12-19,Search,
2023-12-20,Email,0.8
2023-12-20,Facebook,
2023-12-20,Organic,0.0
2023-12-20,Search,
2023-12-21,Display,
2023-12-21,Email,0.45
2023-12-21,Facebook,
2023-12-21,Organic,0.0
2023-12-21,Search,
2023-12-22,Display,
2023-12-22,Email,0.3
2023-12-22,Facebook,
2023-12-22,Organic,0.0
2023-12-22,Search,
2023-12-23,Display,
2023-12-23,Email,0.1
2023-12-23,Facebook,
2023-12-23,Organic,0.0
2023-12-23,Search,
2023-12-24,Display,
2023-12-24,Email,0.3
2023-12-24,Facebook,
2023-12-24,Organic,0.0
2023-12-24,Search,
2023-12-25,Display,
2023-12-25,Email,0.2
2023-12-25,Facebook,
2023-12-25,Organic,0.0
2023-12-25,Search,
2023-12-26,Display,
2023-12-26,Email,0.5
2023-12-26,Facebook,
2023-12-26,Organic,0.0
2023-12-26,Search,
2023-12-27,Display,
2023-12-27,Email,0.35
2023-12-27,Facebook,
2023-12-27,Organic,0.0
2023-12-27,Search,
2023-12-28,Display,
2023-12-28,Email,0.4
2023-12-28,Facebook,
2023-12-28,Organic,0.0
2023-12-28,Search,
2023-12-29,Display,
2023-12-29,Email,0.2
2023-12-29,Facebook,
2023-12-29,Organic,0.0
2023-12-29,Search,
2023-12-30,Display,
2023-12-30,Email,0.8
2023-12-30,Facebook,
2023-12-30,Organic,0.0
2023-12-30,Search,
2023-12-31,Display,
2023-12-31,Email,0.55
2023-12-31,Facebook,
2023-12-31,Organic,0.0
2023-12-31,Search,
2024-01-01,Display,
2024-01-01,Email,0.3
2024-01-01,Facebook,
2024-01-01,Organic,0.0
2024-01-01,Search,
2024-01-02,Display,
2024-01-02,Email,0.1
2024-01-02,Facebook,
2024-01-02,Organic,0.0
2024-01-02,Search,
2024-01-03,Display,
2024-01-03,Email,0.7
2024-01-03,Facebook,
2024-01-03,Organic,0.0
2024-01-03,Search,
2024-01-04,Display,
2024-01-04,Email,0.35
2024-01-04,Facebook,
2024-01-04,Organic,0.0
2024-01-04,Search,
2024-01-05,Display,
2024-01-05,Email,0.15
2024-01-05,Facebook,
2024-01-05,Organic,0.0
2024-01-05,Search,
2024-01-06,Display,
2024-01-06,Email,0.2
2024-01-06,Facebook,
2024-01-06,Organic,0.0
2024-01-06,Search,
2024-01-07,Display,
2024-01-07,Email,0.25
2024-01-07,Facebook,
2024-01-07,Organic,0.0
2024-01-07,Search,
2024-01-08,Display,
2024-01-08,Email,0.25
2024-01-08,Facebook,
2024-01-08,Organic,0.0
2024-01-08,Search,
2024-01-09,Display,
2024-01-09,Email,0.1
2024-01-09,Facebook,
2024-01-09,Organic,0.0
2024-01-09,Search,
2024-01-10,Display,
2024-01-10,Email,0.1
2024-01-10,Facebook,
2024-01-10,Organic,0.0
2024-01-10,Search,
2024-01-11,Display,
2024-01-11,Email,0.4
2024-01-11,Facebook,
2024-01-11,Organic,0.0
2024-01-11,Search,
2024-01-12,Display,
2024-01-12,Email,0.25
2024-01-12,Facebook,
2024-01-12,Organic,0.0
2024-01-12,Search,
2024-01-13,Display,
2024-01-13,Email,0.3
2024-01-13,Facebook,
2024-01-13,Organic,0.0
2024-01-13,Search,
2024-01-14,Display,
2024-01-14,Email,0.2
2024-01-14,Facebook,
2024-01-14,Organic,0.0
2024-01-14,Search,
2024-01-15,Display,
2024-01-15,Email,0.1
2024-01-15,Facebook,
2024-01-15,Organic,0.0
2024-01-15,Search,
2024-01-16,Display,
2024-01-16,Email,0.5
2024-01-16,Facebook,
2024-01-16,Organic,0.0
2024-01-16,Search,
2024-01-17,Display,
2024-01-17,Email,0.15
2024-01-17,Facebook,
2024-01-17,Organic,0.0
2024-01-17,Search,
2024-01-18,Display,
2024-01-18,Email,0.55
2024-01-18,Facebook,
2024-01-18,Organic,0.0
2024-01-18,Search,
2024-01-19,Display,
2024-01-19,Email,0.55
2024-01-19,Facebook,
2024-01-19,Organic,0.0
2024-01-19,Search,
2024-01-20,Display,
2024-01-20,Email,0.45
2024-01-20,Facebook,
2024-01-20,Organic,0.0
2024-01-20,Search,
2024-01-21,Display,
2024-01-21,Email,0.5
2024-01-21,Facebook,
2024-01-21,Organic,0.0
2024-01-21,Search,
2024-01-22,Display,
2024-01-22,Email,0.6
2024-01-22,Facebook,
2024-01-22,Organic,0.0
2024-01-22,Search,
2024-01-23,Display,
2024-01-23,Email,0.5
2024-01-23,Facebook,
2024-01-23,Organic,0.0
2024-01-23,Search,
2024-01-24,Display,
2024-01-24,Email,0.2
2024-01-24,Facebook,
2024-01-24,Organic,0.0
2024-01-24,Search,
2024-01-25,Display,
2024-01-25,Email,0.45
2024-01-25,Facebook,
2024-01-25,Organic,0.0
2024-01-25,Search,
2024-01-26,Display,
2024-01-26,Email,0.65
2024-01-26,Facebook,
2024-01-26,Organic,0.0
2024-01-26,Search,
2024-01-27,Display,
2024-01-27,Email,0.45
2024-01-27,Facebook,
2024-01-27,Organic,0.0
2024-01-27,Search,
2024-01-28,Display,
2024-01-28,Email,0.4
2024-01-28,Facebook,
2024-01-28,Organic,0.0
2024-01-28,Search,
2024-01-29,Display,
2024-01-29,Email,0.05
2024-01-29,Facebook,
2024-01-29,Organic,0.0
2024-01-29,Search,
2024-01-30,Display,
2024-01-30,Email,0.15
2024-01-30,Facebook,
2024-01-30,Organic,0.0
2024-01-30,Search,
2024-01-31,Display,
2024-01-31,Email,0.2
2024-01-31,Facebook,
2024-01-31,Organic,0.0
2024-01-31,Search,
2024-02-01,Display,
2024-02-01,Email,0.25
2024-02-01,Facebook,
2024-02-01,Organic,0.0
2024-02-01,Search,
2024-02-02,Display,
2024-02-02,Email,0.55
2024-02-02,Facebook,
2024-02-02,Organic,0.0
2024-02-02,Search,
2024-02-03,Display,
2024-02-03,Email,0.35
2024-02-03,Facebook,
2024-02-03,Organic,0.0
2024-02-03,Search,
2024-02-04,Display,
2024-02-04,Email,0.3
2024-02-04,Facebook,
2024-02-04,Organic,0.0
2024-02-04,Search,
2024-02-05,Display,
2024-02-05,Email,0.65
2024-02-05,Facebook,
2024-02-05,Organic,0.0
2024-02-05,Search,
2024-02-06,Display,
2024-02-06,Email,0.7
2024-02-06,Facebook,
2024-02-06,Organic,0.0
2024-02-06,Search,
2024-02-07,Display,
2024-02-07,Email,0.5
2024-02-07,Facebook,
2024-02-07,Organic,0.0
2024-02-07,Search,
2024-02-08,Display,
2024-02-08,Email,0.25
2024-02-08,Facebook,
2024-02-08,Organic,0.0
2024-02-08,Search,
2024-02-09,Display,
2024-02-09,Email,0.3
2024-02-09,Facebook,
2024-02-09,Organic,0.0
2024-02-09,Search,
2024-02-10,Display,
2024-02-10,Email,0.45
2024-02-10,Facebook,
2024-02-10,Organic,0.0
2024-02-10,Search,
2024-02-11,Display,
2024-02-11,Email,0.25
2024-02-11,Facebook,
2024-02-11,Organic,0.0
2024-02-11,Search,
2024-02-12,Display,
2024-02-12,Email,0.4
2024-02-12,Facebook,
2024-02-12,Organic,0.0
2024-02-12,Search,
2024-02-13,Display,
2024-02-13,Email,0.35
2024-02-13,Facebook,
2024-02-13,Organic,0.0
2024-02-13,Search,
2024-02-14,Display,
2024-02-14,Email,0.25
2024-02-14,Facebook,
2024-02-14,Organic,0.0
2024-02-14,Search,
2024-02-15,Display,
2024-02-15,Email,0.25
2024-02-15,Facebook,
2024-02-15,Organic,0.0
2024-02-15,Search,
2024-02-16,Display,
2024-02-16,Email,0.25
2024-02-16,Facebook,
2024-02-16,Organic,0.0
2024-02-16,Search,
2024-02-17,Display,
2024-02-17,Email,0.25
2024-02-17,Facebook,
2024-02-17,Organic,0.0
2024-02-17,Search,
2024-02-18,Display,
2024-02-18,Email,0.25
2024-02-18,Facebook,
2024-02-18,Organic,0.0
2024-02-18,Search,
2024-02-19,Display,
2024-02-19,Email,0.55
2024-02-19,Facebook,
2024-02-19,Organic,0.0
2024-02-19,Search,
2024-02-20,Display,
2024-02-20,Email,0.5
2024-02-20,Facebook,
2024-02-20,Organic,0.0
2024-02-20,Search,
2024-02-21,Display,
2024-02-21,Email,0.1
2024-02-21,Facebook,
2024-02-21,Organic,0.0
2024-02-21,Search,
2024-02-22,Display,
2024-02-22,Email,0.35
2024-02-22,Facebook,
2024-02-22,Organic,0.0
2024-02-22,Search,
2024-02-23,Display,
2024-02-23,Email,0.55
2024-02-23,Facebook,
2024-02-23,Organic,0.0
2024-02-23,Search,
2024-02-24,Display,
2024-02-24,Email,0.4
2024-02-24,Facebook,
2024-02-24,Organic,0.0
2024-02-24,Search,
2024-02-25,Display,
2024-02-25,Email,0.5
2024-02-25,Facebook,
2024-02-25,Organic,0.0
2024-02-25,Search,
2024-02-26,Display,
2024-02-26,Email,0.15
2024-02-26,Facebook,
2024-02-26,Organic,0.0
2024-02-26,Search,
2024-02-27,Display,
2024-02-27,Email,0.6
2024-02-27,Facebook,
2024-02-27,Organic,0.0
2024-02-27,Search,
2024-02-28,Display,
2024-02-28,Email,0.25
2024-02-28,Facebook,
2024-02-28,Organic,0.0
2024-02-28,Search,
2024-02-29,Display,
2024-02-29,Email,0.3
2024-02-29,Facebook,
2024-02-29,Organic,0.0
2024-02-29,Search,
2024-03-01,Display,
2024-03-01,Email,0.4
2024-03-01,Facebook,
2024-03-01,Organic,0.0
2024-03-01,Search,
2024-03-02,Display,
2024-03-02,Email,0.35
2024-03-02,Facebook,
2024-03-02,Organic,0.0
2024-03-02,Search,
2024-03-03,Display,
2024-03-03,Email,0.45
2024-03-03,Facebook,
2024-03-03,Organic,0.0
2024-03-03,Search,
2024-03-04,Display,
2024-03-04,Email,0.25
2024-03-04,Facebook,
2024-03-04,Organic,0.0
2024-03-04,Search,
2024-03-05,Display,
2024-03-05,Email,0.35
2024-03-05,Facebook,
2024-03-05,Organic,0.0
2024-03-05,Search,
2024-03-06,Display,
2024-03-06,Email,0.45
2024-03-06,Facebook,
2024-03-06,Organic,0.0
2024-03-06,Search,
2024-03-07,Display,
2024-03-07,Email,0.25
2024-03-07,Facebook,
2024-03-07,Organic,0.0
2024-03-07,Search,
2024-03-08,Display,
2024-03-08,Email,0.45
2024-03-08,Facebook,
2024-03-08,Organic,0.0
2024-03-08,Search,
2024-03-09,Display,
2024-03-09,Email,0.75
2024-03-09,Facebook,
2024-03-09,Organic,0.0
2024-03-09,Search,
2024-03-10,Display,
2024-03-10,Email,0.55
2024-03-10,Facebook,
2024-03-10,Organic,0.0
2024-03-10,Search,
2024-03-11,Display,
2024-03-11,Email,0.5
2024-03-11,Facebook,
2024-03-11,Organic,0.0
2024-03-11,Search,
2024-03-12,Display,
2024-03-12,Email,0.7
2024-03-12,Facebook,
2024-03-12,Organic,0.0
2024-03-12,Search,
2024-03-13,Display,
2024-03-13,Email,0.75
2024-03-13,Facebook,
2024-03-13,Organic,0.0
2024-03-13,Search,
2024-03-14,Display,
2024-03-14,Email,0.7
2024-03-14,Facebook,
2024-03-14,Organic,0.0
2024-03-14,Search,
2024-03-15,Display,
2024-03-15,Email,0.35
2024-03-15,Facebook,
2024-03-15,Organic,0.0
2024-03-15,Search,
2024-03-16,Display,
2024-03-16,Email,0.3
2024-03-16,Facebook,
2024-03-16,Organic,0.0
2024-03-16,Search,
2024-03-17,Display,
2024-03-17,Email,0.75
2024-03-17,Facebook,
2024-03-17,Organic,0.0
2024-03-17,Search,
2024-03-18,Display,
2024-03-18,Email,0.35
2024-03-18,Facebook,
2024-03-18,Organic,0.0
2024-03-18,Search,
2024-03-19,Display,
2024-03-19,Email,0.45
2024-03-19,Facebook,
2024-03-19,Organic,0.0
2024-03-19,Search,
2024-03-20,Display,
2024-03-20,Email,0.45
2024-03-20,Facebook,
2024-03-20,Organic,0.0
2024-03-20,Search,
2024-03-21,Display,
2024-03-21,Email,0.45
2024-03-21,Facebook,
2024-03-21,Organic,0.0
2024-03-21,Search,
