date,country,device,channel,sessions
2025-04-13,UK,mobile,Organic,65
2025-04-13,UK,mobile,Email,20
2025-04-13,UK,mobile,Referral,21
2025-04-13,UK,mobile,Social,36
2025-04-14,FR,desktop,Paid,156
2025-04-14,FR,desktop,Organic,55
2025-04-14,FR,desktop,Email,24
2025-04-14,FR,desktop,Referral,15
2025-04-14,FR,desktop,Social,27
2025-04-14,FR,mobile,Paid,105
2025-04-14,FR,mobile,Organic,85
2025-04-14,FR,mobile,Email,53
2025-04-14,FR,mobile,Referral,20
2025-04-14,FR,mobile,Social,31
2025-04-14,DE,desktop,Paid,85
2025-04-14,DE,desktop,Organic,36
2025-04-14,DE,desktop,Email,19
2025-04-14,DE,desktop,Referral,15
2025-04-14,DE,desktop,Social,37
2025-04-14,DE,mobile,Paid,121
2025-04-14,DE,mobile,Organic,65
2025-04-14,DE,mobile,Email,22
2025-04-14,DE,mobile,Referral,15
2025-04-14,DE,mobile,Social,28
2025-04-14,ES,desktop,Paid,71
2025-04-14,ES,desktop,Organic,37
2025-04-14,ES,desktop,Email,14
2025-04-14,ES,desktop,Referral,10
2025-04-14,ES,desktop,Social,29
2025-04-14,ES,mobile,Paid,124
2025-04-14,ES,mobile,Organic,44
2025-04-14,ES,mobile,Email,12
2025-04-14,ES,mobile,Referral,15
2025-04-14,ES,mobile,Social,31
2025-04-14,IT,desktop,Paid,65
2025-04-14,IT,desktop,Organic,43
2025-04-14,IT,desktop,Email,14
2025-04-14,IT,desktop,Referral,13
2025-04-14,IT,desktop,Social,31
2025-04-14,IT,mobile,Paid,45
2025-04-14,IT,mobile,Organic,52
2025-04-14,IT,mobile,Email,19
2025-04-14,IT,mobile,Referral,11
2025-04-14,IT,mobile,Social,44
2025-04-14,UK,desktop,Paid,64
2025-04-14,UK,desktop,Organic,57
2025-04-14,UK,desktop,Email,21
2025-04-14,UK,desktop,Referral,12
2025-04-14,UK,desktop,Social,18
2025-04-14,UK,mobile,Paid,81
2025-04-14,UK,mobile,Organic,90
2025-04-14,UK,mobile,Email,20
2025-04-14,UK,mobile,Referral,14
2025-04-14,UK,mobile,Social,44
2025-04-15,FR,desktop,Paid,92
2025-04-15,FR,desktop,Organic,68
2025-04-15,FR,desktop,Email,25
2025-04-15,FR,desktop,Referral,24
2025-04-15,FR,desktop,Social,70
2025-04-15,FR,mobile,Paid,147
2025-04-15,FR,mobile,Organic,125
2025-04-15,FR,mobile,Email,25
2025-04-15,FR,mobile,Referral,18
2025-04-15,FR,mobile,Social,47
2025-04-15,DE,desktop,Paid,92
2025-04-15,DE,desktop,Organic,53
2025-04-15,DE,desktop,Email,21
2025-04-15,DE,desktop,Referral,19
2025-04-15,DE,desktop,Social,38
2025-04-15,DE,mobile,Paid,122
2025-04-15,DE,mobile,Organic,90
2025-04-15,DE,mobile,Email,23
2025-04-15,DE,mobile,Referral,19
2025-04-15,DE,mobile,Social,31
2025-04-15,ES,desktop,Paid,117
2025-04-15,ES,desktop,Organic,58
2025-04-15,ES,desktop,Email,17
2025-04-15,ES,desktop,Referral,11
2025-04-15,ES,desktop,Social,60
2025-04-15,ES,mobile,Paid,68
2025-04-15,ES,mobile,Organic,63
2025-04-15,ES,mobile,Email,24
2025-04-15,ES,mobile,Referral,20
2025-04-15,ES,mobile,Social,44
2025-04-15,IT,desktop,Paid,110
2025-04-15,IT,desktop,Organic,61
2025-04-15,IT,desktop,Email,13
2025-04-15,IT,desktop,Referral,13
2025-04-15,IT,desktop,Social,29
2025-04-15,IT,mobile,Paid,141
2025-04-15,IT,mobile,Organic,46
2025-04-15,IT,mobile,Email,27
2025-04-15,IT,mobile,Referral,17
2025-04-15,IT,mobile,Social,40
2025-04-15,UK,desktop,Paid,83
2025-04-15,UK,desktop,Organic,53
2025-04-15,UK,desktop,Email,25
2025-04-15,UK,desktop,Referral,20
2025-04-15,UK,desktop,Social,42
2025-04-15,UK,mobile,Paid,101
2025-04-15,UK,mobile,Organic,68
2025-04-15,UK,mobile,Email,16
2025-04-15,UK,mobile,Referral,25
2025-04-15,UK,mobile,Social,44
2025-04-16,FR,desktop,Paid,88
2025-04-16,FR,desktop,Organic,76
2025-04-16,FR,desktop,Email,24
2025-04-16,FR,desktop,Referral,15
2025-04-16,FR,desktop,Social,35
2025-04-16,FR,mobile,Paid,101
2025-04-16,FR,mobile,Organic,94
2025-04-16,FR,mobile,Email,27
2025-04-16,FR,mobile,Referral,17
2025-04-16,FR,mobile,Social,86
2025-04-16,DE,desktop,Paid,137
2025-04-16,DE,desktop,Organic,64
2025-04-16,DE,desktop,Email,26
2025-04-16,DE,desktop,Referral,22
2025-04-16,DE,desktop,Social,52
2025-04-16,DE,mobile,Paid,98
2025-04-16,DE,mobile,Organic,123
2025-04-16,DE,mobile,Email,25
2025-04-16,DE,mobile,Referral,17
2025-04-16,DE,mobile,Social,56
2025-04-16,ES,desktop,Paid,116
2025-04-16,ES,desktop,Organic,124
2025-04-16,ES,desktop,Email,15
2025-04-16,ES,desktop,Referral,20
2025-04-16,ES,desktop,Social,29
2025-04-16,ES,mobile,Paid,122
2025-04-16,ES,mobile,Organic,54
2025-04-16,ES,mobile,Email,17
2025-04-16,ES,mobile,Referral,16
2025-04-16,ES,mobile,Social,40
2025-04-16,IT,desktop,Paid,66
2025-04-16,IT,desktop,Organic,71
2025-04-16,IT,desktop,Email,24
2025-04-16,IT,desktop,Referral,18
2025-04-16,IT,desktop,Social,45
2025-04-16,IT,mobile,Paid,104
2025-04-16,IT,mobile,Organic,54
2025-04-16,IT,mobile,Email,32
2025-04-16,IT,mobile,Referral,16
2025-04-16,IT,mobile,Social,45
2025-04-16,UK,desktop,Paid,141
2025-04-16,UK,desktop,Organic,83
2025-04-16,UK,desktop,Email,16
2025-04-16,UK,desktop,Referral,15
2025-04-16,UK,desktop,Social,51
2025-04-16,UK,mobile,Paid,109
2025-04-16,UK,mobile,Organic,90
2025-04-16,UK,mobile,Email,33
2025-04-16,UK,mobile,Referral,27
2025-04-16,UK,mobile,Social,47
2025-04-17,FR,desktop,Paid,109
2025-04-17,FR,desktop,Organic,82
2025-04-17,FR,desktop,Email,34
2025-04-17,FR,desktop,Referral,26
2025-04-17,FR,desktop,Social,41
2025-04-17,FR,mobile,Paid,180
2025-04-17,FR,mobile,Organic,103
2025-04-17,FR,mobile,Email,27
2025-04-17,FR,mobile,Referral,22
2025-04-17,FR,mobile,Social,42
2025-04-17,DE,desktop,Paid,96
2025-04-17,DE,desktop,Organic,109
2025-04-17,DE,desktop,Email,20
2025-04-17,DE,desktop,Referral,21
2025-04-17,DE,desktop,Social,34
2025-04-17,DE,mobile,Paid,116
2025-04-17,DE,mobile,Organic,66
2025-04-17,DE,mobile,Email,28
2025-04-17,DE,mobile,Referral,23
2025-04-17,DE,mobile,Social,55
2025-04-17,ES,desktop,Paid,91
2025-04-17,ES,desktop,Organic,49
2025-04-17,ES,desktop,Email,27
2025-04-17,ES,desktop,Referral,18
2025-04-17,ES,desktop,Social,35
2025-04-17,ES,mobile,Paid,103
2025-04-17,ES,mobile,Organic,70
2025-04-17,ES,mobile,Email,26
2025-04-17,ES,mobile,Referral,23
2025-04-17,ES,mobile,Social,26
2025-04-17,IT,desktop,Paid,70
2025-04-17,IT,desktop,Organic,58
2025-04-17,IT,desktop,Email,20
2025-04-17,IT,desktop,Referral,21
2025-04-17,IT,desktop,Social,25
2025-04-17,IT,mobile,Paid,85
2025-04-17,IT,mobile,Organic,66
2025-04-17,IT,mobile,Email,19
2025-04-17,IT,mobile,Referral,17
2025-04-17,IT,mobile,Social,45
2025-04-17,UK,desktop,Paid,75
2025-04-17,UK,desktop,Organic,84
2025-04-17,UK,desktop,Email,15
2025-04-17,UK,desktop,Referral,16
2025-04-17,UK,desktop,Social,35
2025-04-17,UK,mobile,Paid,178
2025-04-17,UK,mobile,Organic,85
2025-04-17,UK,mobile,Email,16
2025-04-17,UK,mobile,Referral,14
2025-04-17,UK,mobile,Social,46
2025-04-18,FR,desktop,Paid,124
2025-04-18,FR,desktop,Organic,91
2025-04-18,FR,desktop,Email,27
2025-04-18,FR,desktop,Referral,28
2025-04-18,FR,desktop,Social,36
2025-04-18,FR,mobile,Paid,160
2025-04-18,FR,mobile,Organic,66
2025-04-18,FR,mobile,Email,25
2025-04-18,FR,mobile,Referral,16
2025-04-18,FR,mobile,Social,46
2025-04-18,DE,desktop,Paid,95
2025-04-18,DE,desktop,Organic,77
2025-04-18,DE,desktop,Email,23
2025-04-18,DE,desktop,Referral,15
2025-04-18,DE,desktop,Social,35
2025-04-18,DE,mobile,Paid,79
2025-04-18,DE,mobile,Organic,126
2025-04-18,DE,mobile,Email,26
2025-04-18,DE,mobile,Referral,20
2025-04-18,DE,mobile,Social,66
2025-04-18,ES,desktop,Paid,58
2025-04-18,ES,desktop,Organic,47
2025-04-18,ES,desktop,Email,14
2025-04-18,ES,desktop,Referral,15
2025-04-18,ES,desktop,Social,34
2025-04-18,ES,mobile,Paid,115
2025-04-18,ES,mobile,Organic,142
2025-04-18,ES,mobile,Email,13
2025-04-18,ES,mobile,Referral,22
2025-04-18,ES,mobile,Social,32
2025-04-18,IT,desktop,Paid,64
2025-04-18,IT,desktop,Organic,49
2025-04-18,IT,desktop,Email,14
2025-04-18,IT,desktop,Referral,22
2025-04-18,IT,desktop,Social,35
2025-04-18,IT,mobile,Paid,90
2025-04-18,IT,mobile,Organic,97
2025-04-18,IT,mobile,Email,15
2025-04-18,IT,mobile,Referral,12
2025-04-18,IT,mobile,Social,20
2025-04-18,UK,desktop,Paid,76
2025-04-18,UK,desktop,Organic,73
2025-04-18,UK,desktop,Email,22
2025-04-18,UK,desktop,Referral,18
2025-04-18,UK,desktop,Social,24
2025-04-18,UK,mobile,Paid,133
2025-04-18,UK,mobile,Organic,90
2025-04-18,UK,mobile,Email,32
2025-04-18,UK,mobile,Referral,13
2025-04-18,UK,mobile,Social,45
2025-04-19,FR,desktop,Paid,69
2025-04-19,FR,desktop,Organic,66
2025-04-19,FR,desktop,Email,26
2025-04-19,FR,desktop,Referral,19
2025-04-19,FR,desktop,Social,29
2025-04-19,FR,mobile,Paid,112
2025-04-19,FR,mobile,Organic,59
2025-04-19,FR,mobile,Email,36
2025-04-19,FR,mobile,Referral,21
2025-04-19,FR,mobile,Social,57
2025-04-19,DE,desktop,Paid,74
2025-04-19,DE,desktop,Organic,57
2025-04-19,DE,desktop,Email,17
2025-04-19,DE,desktop,Referral,21
2025-04-19,DE,desktop,Social,27
2025-04-19,DE,mobile,Paid,119
2025-04-19,DE,mobile,Organic,71
2025-04-19,DE,mobile,Email,15
2025-04-19,DE,mobile,Referral,17
2025-04-19,DE,mobile,Social,29
2025-04-19,ES,desktop,Paid,71
2025-04-19,ES,desktop,Organic,40
2025-04-19,ES,desktop,Email,21
2025-04-19,ES,desktop,Referral,13
2025-04-19,ES,desktop,Social,26
2025-04-19,ES,mobile,Paid,99
2025-04-19,ES,mobile,Organic,83
2025-04-19,ES,mobile,Email,20
2025-04-19,ES,mobile,Referral,13
2025-04-19,ES,mobile,Social,21
2025-04-19,IT,desktop,Paid,55
2025-04-19,IT,desktop,Organic,43
2025-04-19,IT,desktop,Email,16
2025-04-19,IT,desktop,Referral,12
2025-04-19,IT,desktop,Social,30
2025-04-19,IT,mobile,Paid,67
2025-04-19,IT,mobile,Organic,60
2025-04-19,IT,mobile,Email,25
2025-04-19,IT,mobile,Referral,17
2025-04-19,IT,mobile,Social,30
2025-04-19,UK,desktop,Paid,68
2025-04-19,UK,desktop,Organic,52
2025-04-19,UK,desktop,Email,15
2025-04-19,UK,desktop,Referral,13
2025-04-19,UK,desktop,Social,37
2025-04-19,UK,mobile,Paid,90
2025-04-19,UK,mobile,Organic,53
2025-04-19,UK,mobile,Email,36
2025-04-19,UK,mobile,Referral,20
2025-04-19,UK,mobile,Social,26
2025-04-20,FR,desktop,Paid,76
2025-04-20,FR,desktop,Organic,68
2025-04-20,FR,desktop,Email,32
2025-04-20,FR,desktop,Referral,13
2025-04-20,FR,desktop,Social,42
2025-04-20,FR,mobile,Paid,146
2025-04-20,FR,mobile,Organic,68
2025-04-20,FR,mobile,Email,23
2025-04-20,FR,mobile,Referral,15
2025-04-20,FR,mobile,Social,38
2025-04-20,DE,desktop,Paid,76
2025-04-20,DE,desktop,Organic,70
2025-04-20,DE,desktop,Email,24
2025-04-20,DE,desktop,Referral,12
2025-04-20,DE,desktop,Social,18
2025-04-20,DE,mobile,Paid,92
2025-04-20,DE,mobile,Organic,77
2025-04-20,DE,mobile,Email,24
2025-04-20,DE,mobile,Referral,17
2025-04-20,DE,mobile,Social,37
2025-04-20,ES,desktop,Paid,93
2025-04-20,ES,desktop,Organic,55
2025-04-20,ES,desktop,Email,14
2025-04-20,ES,desktop,Referral,11
2025-04-20,ES,desktop,Social,23
2025-04-20,ES,mobile,Paid,116
2025-04-20,ES,mobile,Organic,57
2025-04-20,ES,mobile,Email,18
2025-04-20,ES,mobile,Referral,13
2025-04-20,ES,mobile,Social,39
2025-04-20,IT,desktop,Paid,98
2025-04-20,IT,desktop,Organic,52
2025-04-20,IT,desktop,Email,14
2025-04-20,IT,desktop,Referral,12
2025-04-20,IT,desktop,Social,12
2025-04-20,IT,mobile,Paid,86
2025-04-20,IT,mobile,Organic,57
2025-04-20,IT,mobile,Email,19
2025-04-20,IT,mobile,Referral,12
2025-04-20,IT,mobile,Social,25
2025-04-20,UK,desktop,Paid,65
2025-04-20,UK,desktop,Organic,73
2025-04-20,UK,desktop,Email,16
2025-04-20,UK,desktop,Referral,24
2025-04-20,UK,desktop,Social,31
2025-04-20,UK,mobile,Paid,63
2025-04-20,UK,mobile,Organic,65
2025-04-20,UK,mobile,Email,18
2025-04-20,UK,mobile,Referral,10
2025-04-20,UK,mobile,Social,50
2025-04-21,FR,desktop,Paid,105
2025-04-21,FR,desktop,Organic,78
2025-04-21,FR,desktop,Email,22
2025-04-21,FR,desktop,Referral,12
2025-04-21,FR,desktop,Social,30
2025-04-21,FR,mobile,Paid,131
2025-04-21,FR,mobile,Organic,63
2025-04-21,FR,mobile,Email,13
2025-04-21,FR,mobile,Referral,20
2025-04-21,FR,mobile,Social,39
2025-04-21,DE,desktop,Paid,82
2025-04-21,DE,desktop,Organic,74
2025-04-21,DE,desktop,Email,22
2025-04-21,DE,desktop,Referral,17
2025-04-21,DE,desktop,Social,41
2025-04-21,DE,mobile,Paid,65
2025-04-21,DE,mobile,Organic,84
2025-04-21,DE,mobile,Email,27
2025-04-21,DE,mobile,Referral,14
2025-04-21,DE,mobile,Social,25
2025-04-21,ES,desktop,Paid,55
2025-04-21,ES,desktop,Organic,43
2025-04-21,ES,desktop,Email,19
2025-04-21,ES,desktop,Referral,11
2025-04-21,ES,desktop,Social,20
2025-04-21,ES,mobile,Paid,68
2025-04-21,ES,mobile,Organic,82
2025-04-21,ES,mobile,Email,19
2025-04-21,ES,mobile,Referral,15
2025-04-21,ES,mobile,Social,30
2025-04-21,IT,desktop,Paid,85
2025-04-21,IT,desktop,Organic,40
2025-04-21,IT,desktop,Email,21
2025-04-21,IT,desktop,Referral,13
2025-04-21,IT,desktop,Social,23
2025-04-21,IT,mobile,Paid,139
2025-04-21,IT,mobile,Organic,44
2025-04-21,IT,mobile,Email,16
2025-04-21,IT,mobile,Referral,10
2025-04-21,IT,mobile,Social,36
2025-04-21,UK,desktop,Paid,115
2025-04-21,UK,desktop,Organic,89
2025-04-21,UK,desktop,Email,25
2025-04-21,UK,desktop,Referral,14
2025-04-21,UK,desktop,Social,26
2025-04-21,UK,mobile,Paid,59
2025-04-21,UK,mobile,Organic,117
2025-04-21,UK,mobile,Email,24
2025-04-21,UK,mobile,Referral,16
2025-04-21,UK,mobile,Social,49
2025-04-22,FR,desktop,Paid,78
2025-04-22,FR,desktop,Organic,86
2025-04-22,FR,desktop,Email,23
2025-04-22,FR,desktop,Referral,23
2025-04-22,FR,desktop,Social,38
2025-04-22,FR,mobile,Paid,83
2025-04-22,FR,mobile,Organic,95
2025-04-22,FR,mobile,Email,38
2025-04-22,FR,mobile,Referral,23
2025-04-22,FR,mobile,Social,56
2025-04-22,DE,desktop,Paid,69
2025-04-22,DE,desktop,Organic,69
2025-04-22,DE,desktop,Email,18
2025-04-22,DE,desktop,Referral,21
2025-04-22,DE,desktop,Social,35
2025-04-22,DE,mobile,Paid,129
2025-04-22,DE,mobile,Organic,110
2025-04-22,DE,mobile,Email,31
2025-04-22,DE,mobile,Referral,23
2025-04-22,DE,mobile,Social,32
2025-04-22,ES,desktop,Paid,75
2025-04-22,ES,desktop,Organic,51
2025-04-22,ES,desktop,Email,16
2025-04-22,ES,desktop,Referral,13
2025-04-22,ES,desktop,Social,22
2025-04-22,ES,mobile,Paid,55
2025-04-22,ES,mobile,Organic,59
2025-04-22,ES,mobile,Email,23
2025-04-22,ES,mobile,Referral,12
2025-04-22,ES,mobile,Social,35
2025-04-22,IT,desktop,Paid,113
2025-04-22,IT,desktop,Organic,70
2025-04-22,IT,desktop,Email,25
2025-04-22,IT,desktop,Referral,15
2025-04-22,IT,desktop,Social,36
2025-04-22,IT,mobile,Paid,70
2025-04-22,IT,mobile,Organic,55
2025-04-22,IT,mobile,Email,10
2025-04-22,IT,mobile,Referral,22
2025-04-22,IT,mobile,Social,48
2025-04-22,UK,desktop,Paid,74
2025-04-22,UK,desktop,Organic,62
2025-04-22,UK,desktop,Email,17
2025-04-22,UK,desktop,Referral,18
2025-04-22,UK,desktop,Social,44
2025-04-22,UK,mobile,Paid,66
2025-04-22,UK,mobile,Organic,88
2025-04-22,UK,mobile,Email,23
2025-04-22,UK,mobile,Referral,21
2025-04-22,UK,mobile,Social,44
2025-04-23,FR,desktop,Paid,107
2025-04-23,FR,desktop,Organic,85
2025-04-23,FR,desktop,Email,26
2025-04-23,FR,desktop,Referral,28
2025-04-23,FR,desktop,Social,48
2025-04-23,FR,mobile,Paid,142
2025-04-23,FR,mobile,Organic,76
2025-04-23,FR,mobile,Email,30
2025-04-23,FR,mobile,Referral,33
2025-04-23,FR,mobile,Social,52
2025-04-23,DE,desktop,Paid,119
2025-04-23,DE,desktop,Organic,122
2025-04-23,DE,desktop,Email,32
2025-04-23,DE,desktop,Referral,20
2025-04-23,DE,desktop,Social,34
2025-04-23,DE,mobile,Paid,64
2025-04-23,DE,mobile,Organic,90
2025-04-23,DE,mobile,Email,27
2025-04-23,DE,mobile,Referral,26
2025-04-23,DE,mobile,Social,45
2025-04-23,ES,desktop,Paid,77
2025-04-23,ES,desktop,Organic,42
2025-04-23,ES,desktop,Email,16
2025-04-23,ES,desktop,Referral,19
2025-04-23,ES,desktop,Social,50
2025-04-23,ES,mobile,Paid,98
2025-04-23,ES,mobile,Organic,85
2025-04-23,ES,mobile,Email,31
2025-04-23,ES,mobile,Referral,16
2025-04-23,ES,mobile,Social,43
2025-04-23,IT,desktop,Paid,65
2025-04-23,IT,desktop,Organic,75
2025-04-23,IT,desktop,Email,19
2025-04-23,IT,desktop,Referral,16
2025-04-23,IT,desktop,Social,25
2025-04-23,IT,mobile,Paid,112
2025-04-23,IT,mobile,Organic,123
2025-04-23,IT,mobile,Email,17
2025-04-23,IT,mobile,Referral,17
2025-04-23,IT,mobile,Social,38
2025-04-23,UK,desktop,Paid,116
2025-04-23,UK,desktop,Organic,64
2025-04-23,UK,desktop,Email,11
2025-04-23,UK,desktop,Referral,26
2025-04-23,UK,desktop,Social,44
2025-04-23,UK,mobile,Paid,74
2025-04-23,UK,mobile,Organic,76
2025-04-23,UK,mobile,Email,41
2025-04-23,UK,mobile,Referral,32
2025-04-23,UK,mobile,Social,56
2025-04-24,FR,desktop,Paid,110
2025-04-24,FR,desktop,Organic,91
2025-04-24,FR,desktop,Email,27
2025-04-24,FR,desktop,Referral,30
2025-04-24,FR,desktop,Social,36
2025-04-24,FR,mobile,Paid,113
2025-04-24,FR,mobile,Organic,138
2025-04-24,FR,mobile,Email,33
2025-04-24,FR,mobile,Referral,39
2025-04-24,FR,mobile,Social,45
2025-04-24,DE,desktop,Paid,102
2025-04-24,DE,desktop,Organic,64
2025-04-24,DE,desktop,Email,25
2025-04-24,DE,desktop,Referral,14
2025-04-24,DE,desktop,Social,35
2025-04-24,DE,mobile,Paid,87
2025-04-24,DE,mobile,Organic,115
2025-04-24,DE,mobile,Email,36
2025-04-24,DE,mobile,Referral,16
2025-04-24,DE,mobile,Social,67
2025-04-24,ES,desktop,Paid,161
2025-04-24,ES,desktop,Organic,68
2025-04-24,ES,desktop,Email,18
2025-04-24,ES,desktop,Referral,35
2025-04-24,ES,desktop,Social,24
2025-04-24,ES,mobile,Paid,104
2025-04-24,ES,mobile,Organic,84
2025-04-24,ES,mobile,Email,35
2025-04-24,ES,mobile,Referral,22
2025-04-24,ES,mobile,Social,35
2025-04-24,IT,desktop,Paid,63
2025-04-24,IT,desktop,Organic,57
2025-04-24,IT,desktop,Email,15
2025-04-24,IT,desktop,Referral,16
2025-04-24,IT,desktop,Social,27
2025-04-24,IT,mobile,Paid,66
2025-04-24,IT,mobile,Organic,103
2025-04-24,IT,mobile,Email,20
2025-04-24,IT,mobile,Referral,14
2025-04-24,IT,mobile,Social,36
2025-04-24,UK,desktop,Paid,99
2025-04-24,UK,desktop,Organic,49
2025-04-24,UK,desktop,Email,26
2025-04-24,UK,desktop,Referral,15
2025-04-24,UK,desktop,Social,58
2025-04-24,UK,mobile,Paid,134
2025-04-24,UK,mobile,Organic,82
2025-04-24,UK,mobile,Email,23
2025-04-24,UK,mobile,Referral,22
2025-04-24,UK,mobile,Social,53
2025-04-25,FR,desktop,Paid,106
2025-04-25,FR,desktop,Organic,79
2025-04-25,FR,desktop,Email,26
2025-04-25,FR,desktop,Referral,18
2025-04-25,FR,desktop,Social,38
2025-04-25,FR,mobile,Paid,76
2025-04-25,FR,mobile,Organic,127
2025-04-25,FR,mobile,Email,33
2025-04-25,FR,mobile,Referral,21
2025-04-25,FR,mobile,Social,80
2025-04-25,DE,desktop,Paid,98
2025-04-25,DE,desktop,Organic,57
2025-04-25,DE,desktop,Email,29
2025-04-25,DE,desktop,Referral,21
2025-04-25,DE,desktop,Social,41
2025-04-25,DE,mobile,Paid,104
2025-04-25,DE,mobile,Organic,100
2025-04-25,DE,mobile,Email,26
2025-04-25,DE,mobile,Referral,26
2025-04-25,DE,mobile,Social,27
2025-04-25,ES,desktop,Paid,72
2025-04-25,ES,desktop,Organic,96
2025-04-25,ES,desktop,Email,16
2025-04-25,ES,desktop,Referral,13
2025-04-25,ES,desktop,Social,27
2025-04-25,ES,mobile,Paid,71
2025-04-25,ES,mobile,Organic,43
2025-04-25,ES,mobile,Email,22
2025-04-25,ES,mobile,Referral,19
2025-04-25,ES,mobile,Social,37
2025-04-25,IT,desktop,Paid,72
2025-04-25,IT,desktop,Organic,59
2025-04-25,IT,desktop,Email,23
2025-04-25,IT,desktop,Referral,14
2025-04-25,IT,desktop,Social,25
2025-04-25,IT,mobile,Paid,83
2025-04-25,IT,mobile,Organic,81
2025-04-25,IT,mobile,Email,31
2025-04-25,IT,mobile,Referral,15
2025-04-25,IT,mobile,Social,35
2025-04-25,UK,desktop,Paid,99
2025-04-25,UK,desktop,Organic,55
2025-04-25,UK,desktop,Email,22
2025-04-25,UK,desktop,Referral,12
2025-04-25,UK,desktop,Social,22
2025-04-25,UK,mobile,Paid,119
2025-04-25,UK,mobile,Organic,77
2025-04-25,UK,mobile,Email,28
2025-04-25,UK,mobile,Referral,21
2025-04-25,UK,mobile,Social,33
2025-04-26,FR,desktop,Paid,93
2025-04-26,FR,desktop,Organic,53
2025-04-26,FR,desktop,Email,32
2025-04-26,FR,desktop,Referral,13
2025-04-26,FR,desktop,Social,34
2025-04-26,FR,mobile,Paid,87
2025-04-26,FR,mobile,Organic,101
2025-04-26,FR,mobile,Email,25
2025-04-26,FR,mobile,Referral,19
2025-04-26,FR,mobile,Social,54
2025-04-26,DE,desktop,Paid,85
2025-04-26,DE,desktop,Organic,75
2025-04-26,DE,desktop,Email,16
2025-04-26,DE,desktop,Referral,11
2025-04-26,DE,desktop,Social,33
2025-04-26,DE,mobile,Paid,93
2025-04-26,DE,mobile,Organic,92
2025-04-26,DE,mobile,Email,24
2025-04-26,DE,mobile,Referral,21
2025-04-26,DE,mobile,Social,26
2025-04-26,ES,desktop,Paid,113
2025-04-26,ES,desktop,Organic,52
2025-04-26,ES,desktop,Email,20
2025-04-26,ES,desktop,Referral,11
2025-04-26,ES,desktop,Social,29
2025-04-26,ES,mobile,Paid,61
2025-04-26,ES,mobile,Organic,73
2025-04-26,ES,mobile,Email,18
2025-04-26,ES,mobile,Referral,17
2025-04-26,ES,mobile,Social,39
2025-04-26,IT,desktop,Paid,48
2025-04-26,IT,desktop,Organic,43
2025-04-26,IT,desktop,Email,18
2025-04-26,IT,desktop,Referral,22
2025-04-26,IT,desktop,Social,24
2025-04-26,IT,mobile,Paid,91
2025-04-26,IT,mobile,Organic,59
2025-04-26,IT,mobile,Email,31
2025-04-26,IT,mobile,Referral,10
2025-04-26,IT,mobile,Social,31
2025-04-26,UK,desktop,Paid,53
2025-04-26,UK,desktop,Organic,33
2025-04-26,UK,desktop,Email,21
2025-04-26,UK,desktop,Referral,16
2025-04-26,UK,desktop,Social,28
2025-04-26,UK,mobile,Paid,93
2025-04-26,UK,mobile,Organic,162
2025-04-26,UK,mobile,Email,22
2025-04-26,UK,mobile,Referral,21
2025-04-26,UK,mobile,Social,31
2025-04-27,FR,desktop,Paid,92
2025-04-27,FR,desktop,Organic,63
2025-04-27,FR,desktop,Email,18
2025-04-27,FR,desktop,Referral,27
2025-04-27,FR,desktop,Social,44
2025-04-27,FR,mobile,Paid,106
2025-04-27,FR,mobile,Organic,45
2025-04-27,FR,mobile,Email,23
2025-04-27,FR,mobile,Referral,40
2025-04-27,FR,mobile,Social,37
2025-04-27,DE,desktop,Paid,102
2025-04-27,DE,desktop,Organic,86
2025-04-27,DE,desktop,Email,19
2025-04-27,DE,desktop,Referral,12
2025-04-27,DE,desktop,Social,16
2025-04-27,DE,mobile,Paid,110
2025-04-27,DE,mobile,Organic,58
2025-04-27,DE,mobile,Email,23
2025-04-27,DE,mobile,Referral,13
2025-04-27,DE,mobile,Social,33
2025-04-27,ES,desktop,Paid,65
2025-04-27,ES,desktop,Organic,53
2025-04-27,ES,desktop,Email,11
2025-04-27,ES,desktop,Referral,17
2025-04-27,ES,desktop,Social,21
2025-04-27,ES,mobile,Paid,50
2025-04-27,ES,mobile,Organic,58
2025-04-27,ES,mobile,Email,19
2025-04-27,ES,mobile,Referral,16
2025-04-27,ES,mobile,Social,42
2025-04-27,IT,desktop,Paid,56
2025-04-27,IT,desktop,Organic,45
2025-04-27,IT,desktop,Email,11
2025-04-27,IT,desktop,Referral,14
2025-04-27,IT,desktop,Social,24
2025-04-27,IT,mobile,Paid,65
2025-04-27,IT,mobile,Organic,34
2025-04-27,IT,mobile,Email,25
2025-04-27,IT,mobile,Referral,10
2025-04-27,IT,mobile,Social,24
2025-04-27,UK,desktop,Paid,79
2025-04-27,UK,desktop,Organic,42
2025-04-27,UK,desktop,Email,12
2025-04-27,UK,desktop,Referral,8
2025-04-27,UK,desktop,Social,34
2025-04-27,UK,mobile,Paid,76
2025-04-27,UK,mobile,Organic,141
2025-04-27,UK,mobile,Email,16
2025-04-27,UK,mobile,Referral,13
2025-04-27,UK,mobile,Social,29
2025-04-28,FR,desktop,Paid,94
2025-04-28,FR,desktop,Organic,61
2025-04-28,FR,desktop,Email,25
2025-04-28,FR,desktop,Referral,13
2025-04-28,FR,desktop,Social,24
2025-04-28,FR,mobile,Paid,68
2025-04-28,FR,mobile,Organic,47
